x_n y_n
717.9979721104787 -325.1064674800517
-660.4947953204301 -446.45510286615604
109.85575059282041 937.3860992911596
717.233095967053 615.7822001920251
81.01578251672458 484.7740825544022
-714.1921130832447 514.5899368240273
516.7624336327926 544.887579436062
-578.7751864898476 766.9307523266559
-572.741351807141 892.2704727719931
-858.2356580600805 32.33123572289878
882.1507536289648 439.39507308197267
494.74366226190295 857.4490099005084
-621.5072967826452 95.28624169712111
906.1764948600401 -541.507046848948
-35.3853989353139 706.6427280099497
294.4206166514466 813.063853880431
879.559242018755 175.39383697970334
-880.5813633955053 361.7534710928612
591.98771089653 225.11017090532914
884.5121974968185 -339.82585935090356
-374.4427640047887 -19.6734633380471
972.6627427357528 229.80907162982567
-865.0931324416487 162.692699189854
-804.9126849557447 -674.8982960944609
-829.2774903914258 -781.2614396386599
730.4259731219397 762.0565447978265
-599.9897122435286 921.6677431109256
46.82760587243047 58.12387581585767
892.0581038893847 506.1610902600837
-785.0359077827742 905.3892287413537
679.0736723550299 606.9281771336264
429.0486343280263 -720.1749004686415
869.2219187910994 891.1469602025716
-776.5500139255286 -263.3194530794108
-383.1088283287843 -408.1466255901505
593.5354178876362 -789.4846179253827
188.33183703220288 896.7450914476622
-656.2433508710069 -932.6945611947546
323.2193156099445 -571.9551219268972
-956.8758404052422 -733.6166286114802
-704.7039611218238 437.5670244492633
538.5631186925982 -334.6077333575197
-180.35876893991883 -783.7826682216976
279.1082869870893 -986.4531635837193
652.6429266229491 540.817014003298
103.49981537952385 -85.65226948812915
891.2933732657714 -306.96189909801546
249.29225937204137 -41.18010021862892
727.1611560788556 -117.97590653981854
425.2678547495914 -698.170135064714
-274.83886689649137 979.4010958426302
937.3780675086523 14.207074326298084
-25.646603360806694 -886.237748329757
274.93180075366695 -370.3437645768241
-564.0246799820134 -544.7627323111277
-170.41894010136912 -281.6162449490846
323.4622187461807 513.27833023435
-451.3724273853102 -368.87886282996703
308.21026018171074 366.69253405267955
-447.45813297549853 321.3130326934097
187.56109382692352 311.6409920624012
376.2628496153941 23.130007937423898
149.40246569451665 254.91826956489035
443.8179670548582 -419.8893614503694
-929.4108209457584 673.8422432397472
-2.203829637661215 287.2076831896147
740.7457551613356 -878.8498518164857
189.47294948485796 -910.5333370165202
850.621909746789 -946.5398639985267
-740.6414684916703 -519.5313278830324
-784.2126019218917 333.6773601793716
-100.59727380679044 741.5611265145203
-794.5915370708685 -207.13952867386
229.07017442114693 892.4553508818719
-639.4360204461434 -939.1363874693297
969.8149387821009 489.6434013351193
315.79793716055065 -49.78450580424612
314.65106540761667 -621.639977650784
-58.17008793908167 -380.0577496603572
68.99816446375644 754.2475515241397
72.84295985255062 79.20342576361259
735.2804245245331 995.6766950545232
-16.28439598684065 -950.7775756534024
364.83501355046906 935.8620526734167
-762.9173510994735 -16.22745048862555
335.80088345666354 186.60988506847275
803.3229276036598 -850.0989327455227
857.8812144446722 368.54697567111816
746.9323556878658 117.87509906892183
813.0694725328024 -499.3766855119222
166.6994263902834 -417.83853694034883
642.0532759080597 607.6932438270164
524.5019887270541 -925.3061251697263
657.7732039180064 -78.27362384867502
351.7118847521572 553.1147038469978
-270.88845476423853 733.919958004544
215.16002714073124 617.8186853520574
-503.6783326141108 622.6192585696217
-927.5173691758931 388.0315075067126
-966.5105864022771 140.6401155599035
-428.30924966172597 651.0072024396409
-723.4402503954473 -882.7761675902645
-730.265754192265 -680.149622890289
-927.3701707176693 -425.69230513463503
-731.9161315982699 855.7802564019082
-429.3266523205464 933.280627346724
642.4157547492812 911.3261026576877
-839.5516480170031 -807.8959116921154
-920.0370345838455 -134.55484207248423
-406.0456652018469 -968.1216570508034
381.89387831669865 620.2100820630235
-136.39698091188484 -988.4076553391783
805.4272565557749 -29.243587037796033
-439.09286652723404 736.4787147027787
319.6854295876751 -237.69055376277356
3.6815816549280953 372.35746323073636
506.8317563323999 834.1844475865466
212.80731740567694 -747.6870002791591
149.6012618371101 -193.89685702804286
316.844985207028 -15.655370037322314
606.5944031619217 394.3996267768771
553.9550148204748 -59.96506172834165
-623.1871344961173 -794.8227082853543
-247.41077186560403 991.0125688443109
119.80038353322038 107.94947323703968
-976.949861367674 -623.0005791017132
-78.31036721494127 772.6485208190334
-382.4160907290701 348.4685938882078
845.7075936148544 298.99288273825323
-883.5614093933528 257.06065459745287
853.3972352774799 121.17509335764771
-904.9202312754354 -704.1848813281063
-861.7591239005413 -220.42098907156912
-987.684793831902 862.4967984072496
593.1767220418537 -969.8229565603815
-968.5280587219236 163.88571654208226
116.59857060781769 -253.2656955829815
-906.5372689183639 781.8320357831894
-969.6369270565333 998.3001798157502
-745.4127653298297 886.1564625579415
102.73107782446777 -324.60768305379565
885.6474354320662 621.8936943880444
668.9772267007095 603.5765900775916
-838.7291269120462 -399.00608913335736
420.2534127512263 98.46968806512268
-611.6878920979821 950.7644032207736
-266.50054305195295 -820.9494917605078
-601.4891764438237 -407.0155173239003
-403.6294354620733 223.72192484023094
-375.9424923161707 -946.6517609484422
-380.41643580248933 517.3217280733163
-731.541897823321 -132.53875674608207
-768.6421692589704 -646.0423791897223
827.8954307837676 701.4779357434456
390.70989245336773 -189.8768114077851
674.6319327019692 -4.198645180041353
641.0927451932719 49.77307622053672
-969.5393638439376 -264.77966176199527
217.67320757950552 427.176599116189
-607.1101495397302 -538.4340391052677
570.1400412068158 -696.355230538815
88.39837081007772 -435.2035040614959
-310.9564678926065 685.3035810517113
-489.453183553455 476.6061967208673
736.5803121533718 339.77925450141333
740.4477642864633 -37.66169540004921
719.9775251322944 743.2879017711466
812.4421715525643 -12.872896635727216
45.77410312279608 469.55232932876106
180.5608025822612 403.82414572669813
942.1300885882174 -16.234743685836747
-210.03028155708557 840.6419676688622
